2025-08-10T10:00Z,8.21
2025-08-20T15:05:40Z,11.96
2025-08-20T16:10:07Z,7.37
2025-08-20T18:15:40Z,7.37
2025-08-20T18:30:18Z,7.37
2025-08-20T19:00:19Z,7.37
2025-08-20T19:30:20Z,7.37
2025-08-20T19:43:33Z,7.3
2025-08-20T19:49:44Z,7.3
2025-08-20T20:00:20Z,7.3
2025-08-20T20:02:27Z,7.3
2025-08-20T20:03:51Z,7.3
2025-08-20T20:22:00Z,8.2
2025-08-20T20:30:15Z,8.03
2025-08-20T21:00:13Z,8.03
2025-08-20T21:30:17Z,8.03
2025-08-20T22:00:15Z,8.03
2025-08-20T22:30:18Z,8.03
2025-08-20T23:00:18Z,8.03
2025-08-20T23:30:19Z,8.03
2025-08-21T00:00:17Z,8.03
2025-08-21T00:30:17Z,8.03
2025-08-21T01:00:17Z,8.03
2025-08-21T01:30:17Z,8.03
2025-08-21T02:00:15Z,8.03
2025-08-21T02:30:14Z,8.03
2025-08-21T03:00:13Z,8.03
2025-08-21T03:30:11Z,8.03
2025-08-21T03:48:33Z,8.2
2025-08-21T04:00:11Z,8.03
2025-08-21T04:06:59Z,8.2
2025-08-21T04:30:11Z,8.03
2025-08-21T04:43:24Z,7.86
2025-08-21T05:00:11Z,7.86
2025-08-21T05:30:10Z,7.86
2025-08-21T06:00:11Z,7.86
2025-08-21T06:30:11Z,7.86
2025-08-21T07:00:12Z,7.86
2025-08-21T07:30:12Z,7.86
2025-08-21T08:00:12Z,7.86
2025-08-21T08:30:11Z,7.86
2025-08-21T09:00:12Z,7.86
2025-08-21T09:30:12Z,7.86
2025-08-21T10:00:11Z,7.86
2025-08-21T10:30:12Z,7.86
2025-08-21T11:00:12Z,7.86
2025-08-21T11:30:12Z,7.86
2025-08-21T12:00:10Z,7.86
2025-08-21T12:30:12Z,7.86
2025-08-21T13:00:11Z,7.86
2025-08-21T13:30:10Z,7.86
2025-08-21T14:00:11Z,7.86
2025-08-21T14:30:11Z,7.86
2025-08-21T15:00:11Z,7.86
2025-08-21T15:30:11Z,7.86
2025-08-21T16:00:11Z,7.86
2025-08-21T16:30:48Z,7.86
2025-08-21T17:00:12Z,7.86
